case,runtime_s,cec,and_before,and_after,lev_before,lev_after,windows_tried,windows_multi,windows_single,windows_small,truth_outputs,div_raw,div_unique,div_multi,div_existing,best_score,cap_hits
tc_public_7,0.047,PASS,,,,,32,31,1,31,62,3720,3720,248,248,19,
tc_public_8,0.053,PASS,,,,,32,32,0,32,96,2560,2560,2304,192,32,
tc_public_9,0.052,PASS,,,,,32,0,32,0,0,0,0,0,0,0,
tc_public_11,0.038,PASS,,,,,0,0,0,0,0,0,0,0,0,0,
tc_public_14,0.059,PASS,,,,,1,1,0,1,0,0,0,0,0,0,
tc_public_15,0.034,PASS,,,,,0,0,0,0,0,0,0,0,0,0,
tc_public_16,0.033,PASS,,,,,5,0,5,0,0,0,0,0,0,0,
tc_public_17,0.033,PASS,,,,,0,0,0,0,0,0,0,0,0,0,
tc_public_22,0.098,PASS,,,,,0,0,0,0,0,0,0,0,0,0,
tc_public_23,0.039,PASS,,,,,0,0,0,0,0,0,0,0,0,0,
tc_public_25,0.033,PASS,,,,,0,0,0,0,0,0,0,0,0,0,
tc_public_26,0.035,PASS,,,,,1,0,1,0,0,0,0,0,0,0,
tc_public_30,0.085,PASS,,,,,0,0,0,0,0,0,0,0,0,0,
